"Time","V(n02)","I(L1)"
0.000297492379999999,25.4170066045465,0.555238340265784
0.000297512379999999,25.4109644733509,0.554899487131668
0.000297532379999999,25.4049008244283,0.554560714702776
0.000297552379999999,25.3988157240084,0.55422202326557
0.000297572379999999,25.3927092381764,0.553883413105628
0.000297592379999999,25.3865814328732,0.55354488450765
0.000297612379999999,25.3804323738958,0.553206437755456
0.000297632379999999,25.3742621268977,0.55286807313199
0.000297652379999999,25.3680707573888,0.552529790919325
0.000297672379999999,25.3618583307362,0.552191591398655
0.000297692379999999,25.355624912164,0.55185347485031
0.000297712379999999,25.3493705667538,0.551515441553747
0.000297732379999999,25.3430953594452,0.551177491787556
0.000297752379999999,25.3367993550356,0.550839625829467
0.000297772379999999,25.3304826181809,0.550501843956341
0.000297792379999999,25.3241452133955,0.550164146444181
0.000297812379999999,25.3177872050529,0.549826533568131
0.000297832379999999,25.3114086573857,0.549489005602477
0.000297852379999999,25.3050096344858,0.549151562820646
0.000297872379999999,25.2985902003051,0.548814205495219
0.000297892379999999,25.2921504186554,0.548476933897919
0.000297912379999999,25.2856903532088,0.548139748299621
0.000297932379999999,25.279210067498,0.547802648970352
0.000297952379999999,25.2727096249165,0.547465636179293
0.000297972379999999,25.266189088719,0.547128710194781
0.000297992379999999,25.2596485220216,0.546791871284309
0.000298012379999999,25.253087987802,0.546455119714532
0.000298032379999999,25.2465075489001,0.546118455751262
0.000298052379999999,25.2399072680178,0.54578187965948
0.000298072379999999,25.2332872077195,0.545445391703326
0.000298092379999999,25.2266474304324,0.54510899214611
0.000298112379999999,25.219987998447,0.54477268125031
0.000298132379999999,25.2133089739168,0.544436459277575
0.000298152379999999,25.2066104188591,0.544100326488723
0.000298172379999999,25.199892395155,0.543764283143752
0.000298192379999999,25.1931549645496,0.54342832950183
0.000298212379999999,25.1863981886527,0.543092465821304
0.000298232379999999,25.1796221289385,0.542756692359703
0.000298252379999999,25.1728268467464,0.542421009373735
0.000298272379999999,25.1660124032808,0.542085417119293
0.000298292379999999,25.1591788596117,0.541749915851451
0.000298312379999999,25.1523262766749,0.541414505824473
0.000298332379999999,25.145454715272,0.541079187291812
0.000298352379999999,25.1385642360711,0.540743960506107
0.000298372379999999,25.1316548996068,0.540408825719194
0.000298392379999999,25.1247267662806,0.540073783182099
0.000298412379999999,25.1177798963608,0.539738833145046
0.000298432379999999,25.1108143499833,0.539403975857455
0.000298452379999999,25.1038301871516,0.539069211567944
0.000298472379999999,25.0968274677369,0.538734540524335
0.000298492379999999,25.0898062514788,0.53839996297365
0.000298512379999999,25.082766597985,0.538065479162118
0.000298532379999999,25.0757085667322,0.537731089335169
0.000298552379999999,25.0686322170657,0.537396793737445
0.000298572379999999,25.0615376082001,0.537062592612798
0.000298592379999999,25.0544247992197,0.536728486204288
0.000298612379999999,25.047293849078,0.536394474754193
0.000298632379999998,25.0401448165989,0.536060558504001
0.000298652379999998,25.0329777604763,0.535726737694419
0.000298672379999998,25.0257927392747,0.535393012565371
0.000298692379999998,25.0185898114293,0.535059383356002
0.000298712379999998,25.0113690352462,0.534725850304679
0.000298732379999998,25.0041304689029,0.534392413648992
0.000298752379999998,24.9968741704483,0.534059073625756
0.000298772379999998,24.9896001978032,0.533725830471013
0.000298792379999998,24.9823086087603,0.533392684420032
0.000298812379999998,24.9749994609846,0.533059635707317
0.000298832379999998,24.9676728120137,0.532726684566597
0.000298852379999998,24.9603287192578,0.532393831230841
0.000298872379999998,24.9529672400005,0.53206107593225
0.000298892379999998,24.9455884313983,0.531728418902265
0.000298912379999998,24.9381923504815,0.53139586037156
0.000298932379999998,24.9307790541541,0.531063400570055
0.000298952379999998,24.9233485991941,0.53073103972691
0.000298972379999998,24.9159010422539,0.53039877807053
0.000298992379999998,24.9084364398605,0.530066615828563
0.000299012379999998,24.9009548484155,0.529734553227905
0.000299032379999998,24.8934563241957,0.529402590494704
0.000299052379999998,24.8859409233531,0.529070727854355
0.000299072379999998,24.8784087019155,0.528738965531505
0.000299092379999998,24.8708597157862,0.528407303750059
0.000299112379999998,24.8632940207446,0.528075742733169
0.000299132379999998,24.8557116724466,0.527744282703253
0.000299152379999998,24.8481127264244,0.527412923881983
0.000299172379999998,24.8404972380871,0.527081666490294
0.000299192379999998,24.8328652627208,0.52675051074838
0.000299212379999998,24.8252168554889,0.526419456875701
0.000299232379999998,24.8175520714322,0.526088505090982
0.000299252379999998,24.8098709654696,0.525757655612212
0.000299272379999998,24.8021735923975,0.525426908656654
0.000299292379999998,24.7944600068911,0.525096264440837
0.000299312379999998,24.7867302635037,0.524765723180563
0.000299332379999998,24.7789844166675,0.524435285090907
0.000299352379999998,24.7712225206936,0.52410495038622
0.000299372379999998,24.7634446297725,0.523774719280131
0.000299392379999998,24.755650797974,0.523444591985541
0.000299412379999998,24.7478410792476,0.52311456871464
0.000299432379999998,24.7400155274229,0.522784649678893
0.000299452379999998,24.7321741962094,0.522454835089048
0.000299472379999998,24.7243171391974,0.522125125155144
0.000299492379999998,24.7164444098575,0.521795520086497
0.000299512379999998,24.7085560615416,0.521466020091717
0.000299532379999998,24.7006521474823,0.521136625378704
0.000299552379999998,24.6927327207938,0.520807336154647
0.000299572379999998,24.684797834472,0.520478152626024
0.000299592379999998,24.6768475413946,0.520149074998614
0.000299612379999998,24.6688818943212,0.519820103477488
0.000299632379999998,24.660900945894,0.519491238267015
0.000299652379999998,24.6529047486375,0.519162479570863
0.000299672379999998,24.6448933549593,0.518833827591999
0.000299692379999998,24.6368668171497,0.518505282532696
0.000299712379999998,24.6288251873824,0.518176844594525
0.000299732379999998,24.6207685177146,0.517848513978367
0.000299752379999998,24.6126968600873,0.517520290884407
0.000299772379999998,24.6046102663254,0.517192175512138
0.000299792379999998,24.596508788138,0.516864168060365
0.000299812379999998,24.5883924771185,0.516536268727202
0.000299832379999998,24.5802613847452,0.516208477710077
0.000299852379999998,24.572115562381,0.515880795205733
0.000299872379999998,24.5639550612742,0.515553221410229
0.000299892379999998,24.5557799325583,0.515225756518937
0.000299912379999998,24.5475902272523,0.514898400726555
0.000299932379999998,24.5393859962611,0.514571154227098
0.000299952379999998,24.5311672903758,0.5142440172139
0.000299972379999998,24.5229341602734,0.513916989879626
0.000299992379999998,24.5146795074864,0.513590127494945
0.0003,24.5115324083838,0.51346560891361
